"";"Jurumirim";"Chavantes";"Capivara"
"1";0,001;0,001;0,001
"2";0,00132042119898921;0,00147655464669057;0,00133510566939724
"3";0,00162844835887333;0,0019396066311215;0,00162294520604078
"4";0,00195181553313872;0,00268948578830767;0,00221001745102674
"5";0,00259125182414728;0,00298435174467151;0,00258687517636179
"6";0,00284437227760989;0,00302283109097702;0,00286534725222676
"7";0,00304298866033525;0,00338020369899089;0,00324603360652927
"8";0,00325841227195299;0,00387570539371681;0,00355742240146692
"9";0,00371860988166596;0,0065259341220448;0,00381629004608632
"10";0,00417049191986021;0,00722304516966893;0,00432155844377923
"11";0,00429944098508811;0,00771672854545435;0,00479673394525652
"12";0,00456127200766455;0,0087013539742369;0,00504949501122839
"13";0,00525757800343946;0,00914082840587766;0,0053646814426148
"14";0,00628514855432331;0,0094884066541523;0,00576206556127694
"15";0,00650514946424108;0,0102914101466846;0,00698340482278747
"16";0,0070617207801995;0,0111341540683242;0,00730439682843266
"17";0,00767999174516061;0,0131001959363128;0,00760013065110613
"18";0,00801389622982626;0,0133385852449941;0,00777265381659899
"19";0,0083777375963186;0,013577715828461;0,00808330767784563
"20";0,00879861119874857;0,0145819971465578;0,00819994666906223
"21";0,00958999212721431;0,0150088994841365;0,00848267711550051
"22";0,0100792751950523;0,0160189903016457;0,00883089961282327
"23";0,010281403096063;0,0164298782151264;0,00944641552238395
"24";0,010854287402003;0,0168473386465293;0,0102092832638157
"25";0,0108841451524415;0,0177301081844646;0,0104528036958548
"26";0,0111968808496779;0,018658350891273;0,0105860445757003
"27";0,0117834188675141;0,0199535682171951;0,0106258032827357
"28";0,0121513919162838;0,0207226464774363;0,0111240220553761
"29";0,0122813603301472;0,0212611207402697;0,0113421693199142
"30";0,0132508297895511;0,0212779414323546;0,011309007568155
"31";0,0136509085009492;0,0212886728316915;0,0113254850183645
"32";0,0137145709046882;0,0215625856739305;0,0113896027833117
"33";0,0138722702983283;0,0218592046347087;0,0113441703091244
"34";0,0140025161259417;0,0218187830547364;0,0113075070813808
"35";0,0140328403649919;0,0223185456688025;0,0116546531876587
"36";0,0143101814086663;0,0234021929750201;0,0118287018110475
"37";0,0144743063060016;0,0239179521953224;0,0119022203865695
"38";0,0148603083835158;0,0253900600236532;0,0119301376013023
"39";0,0148267525690053;0,0257292691047638;0,012024886464362
"40";0,0152273064474494;0,0263179407537321;0,011953561439542
"41";0,015180788881264;0,0270902204101786;0,0118881106890424
"42";0,0151290374093232;0,0273294327679956;0,0121414737819537
"43";0,0151438318224226;0,0274314684164484;0,0122234357783697
"44";0,0153649805001653;0,0275947719818516;0,0123540118117776
"45";0,0156281639591937;0,0277127197996473;0,0123872615032428
"46";0,0159787142187559;0,0274448003540289;0,012397427484005
"47";0,0169530292606613;0,0276117642221526;0,0124511549914287
"48";0,0169718814576414;0,027409255421458;0,0124719912023919
"49";0,0170388431123588;0,0273098917462625;0,0125534271677266
"50";0,0173463897938572;0,0273462486354993;0,0124775891663197
"51";0,0173052942268579;0,0274717566880862;0,0126219116528708
"52";0,0175280118940865;0,027420504533511;0,0127644295764135
"53";0,01755576236105;0,0273807427159687;0,0127520329131514
"54";0,0174672249803586;0,0272660322464697;0,0129349328538497
"55";0,0175150392692671;0,0274166342921337;0,0129737329761033
"56";0,0178438822646893;0,0274012240489533;0,0131611110450662
"57";0,0182531540762698;0,0272478522495847;0,0137361380274657
"58";0,0184562793792566;0,0277794373210765;0,0138316829273637
"59";0,0185982674102783;0,0277044681911055;0,0139832988075743
"60";0,0186267778165807;0,027679614686297;0,0143201780119267
"61";0,0186635199184353;0,0276670516671993;0,0143103192030857
"62";0,019016843347483;0,0280862194164502;0,0143446472423753
"63";0,0190349165587863;0,0282192344527078;0,0143774844467952
"64";0,0190803036778319;0,0281520572838581;0,0144227527869748
"65";0,0192458617204261;0,0281835662832328;0,0144733112270414
"66";0,0198408608381217;0,0282687703372109;0,0145664634527901
"67";0,019880356012093;0,0282118119047926;0,0145858913990512
"68";0,0197430975574878;0,0282668553606784;0,0146479960302208
"69";0,0197385696824173;0,0282741561706124;0,0147133341224502
"70";0,0196928401513037;0,0283539011804035;0,014645395752914
"71";0,0206649262715022;0,0281824876293747;0,0145520924094575
"72";0,0212501319255158;0,0280955637879647;0,0144102676246303
"73";0,0212870544133441;0,0279197716819472;0,0143233245417232
"74";0,0214203757702053;0,0278123138708292;0,014322980868135
