"";"Jurumirim";"Chavantes";"Capivara"
"1";0,001;0,001;0,001
"2";0,00132716139637743;0,00148331012961161;0,0013414665978779
"3";0,00164371443037986;0,0019556386015263;0,00163726266987614
"4";0,00197738694992168;0,00271804661654064;0,002234544907053
"5";0,00262987090143365;0,00302823402195972;0,00262404430420776
"6";0,00289847286063235;0,00308284735045135;0,00291668551522943
"7";0,00311369525456295;0,00345727158632007;0,00331315260618046
"8";0,0033466271983412;0,0039720105566525;0,00364175152471569
"9";0,0038259949711798;0,00664986266980305;0,00391913000383662
"10";0,00429935293991091;0,00738320009280657;0,00444451501384366
"11";0,00445112157005051;0,00791586985579312;0,00494206157354406
"12";0,00473648519142883;0,00894254010416023;0,00521814021175219
"13";0,00545869418574003;0,00942683829482149;0,00555717532003297
"14";0,00651652176458641;0,00982036101473948;0,00597874624356703
"15";0,00676975011542161;0,0106730999977698;0,00722859598229223
"16";0,00736112878492865;0,0115698395486018;0,00758284366791391
"17";0,00801673602823758;0,0135973093805811;0,00791219876830101
"18";0,00839003783342229;0,0139021996011259;0,0081158652233218
"19";0,00879458650768102;0,0142037888856737;0,00845851057750416
"20";0,0092578602278511;0,0152730083551444;0,00860556582367417
"21";0,0100945009729226;0,0157675729452859;0,00891886635151446
"22";0,0106317681851042;0,0168466314258177;0,00929739861616116
"23";0,0108831205340129;0,0173299177114564;0,00994495038537765
"24";0,0115072408346795;0,017823866575051;0,0107457377064743
"25";0,0115899202912702;0,0187862901301821;0,0110308150744658
"26";0,011956081815848;0,019798750864416;0,0112069657263673
"27";0,0125983294887882;0,0211839257797602;0,0112895214686537
"28";0,0130243589084769;0,0220475783416323;0,0118310220889273
"29";0,0132134829526212;0,0226831622171221;0,0120939519814928
"30";0,0142445913228451;0,0227973558419824;0,0121063100101546
"31";0,0147091295892841;0,0229042870203822;0,0121678120920643
"32";0,0148373689211761;0,0232740022067923;0,0122762202796926
"33";0,0150594134639337;0,0236647030469119;0,0122733918970397
"34";0,0152537281144;0,0237106956946398;0,0122776157260778
"35";0,0153487272855748;0,0243029078046153;0,0126652373851549
"36";0,0156913937706539;0,0254834268703403;0,0128807476796297
"37";0,0159212355830536;0,0261005517197424;0,0129973543514659
"38";0,0163744791098304;0,0276787629618047;0,0130696076675112
"39";0,0164085222665618;0,0281282978045971;0,0132070364585276
"40";0,0168770812466943;0,0288290262647645;0,013176547789568
"41";0,0168989295466245;0,0297165162328683;0,0131501329986359
"42";0,0169152479146476;0,0300725736578713;0,013440625493551
"43";0,0169977354372928;0,0302920825240187;0,0135579137061618
"44";0,0172869678079558;0,0305728887945242;0,0137242498574788
"45";0,017618734096538;0,030808059611889;0,0137928707796738
"46";0,0180383264173724;0,0306556882854182;0,0138378455285613
"47";0,0190833732417996;0,0309353790084598;0,0139271069659239
"48";0,019174147570798;0,0308444047698907;0,0139820718866376
"49";0,01931245131415;0,0308543433591375;0,0140983409160979
"50";0,0196924109246247;0,0309984187992245;0,0140521179995185
"51";0,0197238378879619;0,0312286304435911;0,0142274098697201
"52";0,0200204451561374;0,0312824498054382;0,0144046895540983
"53";0,0201241031601798;0,0313479538330519;0,0144264945371294
"54";0,0201107466579802;0,0313390015952578;0,0146452667781537
"55";0,0202339101677654;0,0315948228206548;0,0147213218255891
"56";0,0206379534949317;0,0316851110777643;0,0149467405925223
"57";0,0211240632811723;0,0316365760877401;0,0155607907783935
"58";0,0214051169627173;0,0322739698001192;0,0156947073312527
"59";0,0216254482616585;0,0323062156414649;0,0158884398056782
"60";0,02173407967179;0,0323885094951311;0,0162692469295585
"61";0,0218520428791242;0,0324827756923461;0,016303286271249
"62";0,0222883758349333;0,0330179532121424;0,0163824495038245
"63";0,0223892537041284;0,0332704886584157;0,0164625823232554
"64";0,0225171050795981;0,0333223643283265;0,0165564896867118
"65";0,0227651879761271;0,033473021913553;0,0166561687521683
"66";0,023444409140854;0,033677946781693;0,0167996529320565
"67";0,0235688053153905;0,0337398537599004;0,0168692067004251
"68";0,0235156683379379;0,0339132762402956;0,0169809466870793
"69";0,0235943763455832;0,0340378161588706;0,0170972851586706
"70";0,0236169703216743;0,0342339435526053;0,0170806658947783
"71";0,0246451671827014;0,0341721056122524;0,0170350310687601
"72";0,0252958697667931;0,0341946319038294;0,0169339529726156
"73";0,0254026453807959;0,0341219989938408;0,0168873675335947
"74";0,0256089552226485;0,0341122469114977;0,0169281363892063
"75";0,0263264030931214;0,0340120463199607;0,0170204586476385
"76";0,0264110473559805;0,0339654259243076;0,0170797494869856
"77";0,0266307655574887;0,0341217414642499;0,0172087357254721
"78";0,0268706982227971;0,0345138942869996;0,0173584873942789
"79";0,0270245547297689;0,0347607231162884;0,0174166360415173
"80";0,0272800794883552;0,0349968848918377;0,0173583717114101
"81";0,0273537460796388;0,0350291369330576;0,0173218557995611
"82";0,0275029998547832;0,0350834717860391;0,0174434443066092
"83";0,0276145456347078;0,0351601679595796;0,0175213817147187
"84";0,0276901981137087;0,0352524484804234;0,0175357060688489
"85";0,0283280924680248;0,0353244755667313;0,0175580131146376
"86";0,0283871671695535;0,0353029015287334;0,0175663657583815
"87";0,028415691431273;0,0352486792658226;0,017566799143923
"88";0,0284481227050714;0,0353388244175468;0,0175176148260616
"89";0,0285708877130367;0,0359553356169307;0,0175321352378868
"90";0,0286139269603692;0,0364208669158554;0,0174965018185105
"91";0,0286221565467952;0,0368145559574876;0,0175783038587184
"92";0,0286307818635122;0,0373208949887481;0,0175964930930127
"93";0,0287510858676133;0,0377692835321752;0,0176866696477869
"94";0,0288008702953273;0,0377982558114868;0,0176102770948888
"95";0,0291162964554762;0,0378263806856397;0,0175492140656861
"96";0,0292599500019975;0,0378882429906271;0,0176039593071977
"97";0,0292451396017461;0,0378199387846895;0,0177307732670231
"98";0,0293011243923967;0,0377989384745245;0,0177014287831836
"99";0,0292493450914849;0,0377400220279648;0,0177033401577902
"100";0,0294123564578391;0,0376416165710564;0,0176885011956884
"101";0,0294614618776148;0,0376843028799267;0,0176719160896864
"102";0,0295310381823196;0,037724995771172;0,0176122724954173
"103";0,0295691688479298;0,038017196765938;0,0176296099352856
"104";0,0297447643761623;0,0382318382963205;0,0177924943224902
"105";0,0300511044189188;0,0382309727861528;0,0177315575070484
"106";0,0302139650544435;0,038271174184129;0,0178291181107467
"107";0,0301652895544822;0,0384187833156825;0,0178838534895836
"108";0,0300947646237806;0,03851598776566;0,0178954183617522
"109";0,0301675618616806;0,0384510809629882;0,0179450752225937
"110";0,0305431929361076;0,0387769238928469;0,0181658152687332
"111";0,0310006664899784;0,0388217226158625;0,0183235758648776
"112";0,0310437914968368;0,0387881846798399;0,018309427347526
"113";0,0311270920125232;0,0387376803755442;0,0183315499581167
"114";0,0310846123658776;0,0387257897178301;0,0183512232302774
"115";0,0310529512673017;0,0386813291120759;0,0183825295722925
"116";0,0310501443801348;0,0385620292892777;0,0183578337166175
"117";0,0310878917612725;0,0386349704052173;0,0183409103168409
"118";0,0313888215476016;0,0388769317872754;0,0183168148118162
"119";0,031381916386778;0,0390083657095784;0,018269566781046
"120";0,0313419468791008;0,0390036961880058;0,0182284948303176
"121";0,0313391447129789;0,0389551370361693;0,0183674359556449
"122";0,0312663219120914;0,0389134707627163;0,0184646141724858
"123";0,0313164594053072;0,039085633566623;0,0184880133095304
"124";0,0313657266207023;0,0391289819475973;0,0184445117506513
"125";0,0313229804000288;0,0391842129428632;0,0183850089263201
"126";0,0312972063698947;0,0392974340949975;0,0185602085690867
"127";0,0312682988038712;0,039274277443835;0,0186518535772059
"128";0,0313259198237087;0,0393709700300002;0,0187193628193382
"129";0,0313564429929959;0,0396372909317691;0,0187237803484378
"130";0,0313405577629051;0,0396003405713199;0,0187337436031999
"131";0,0312963777785567;0,0396204690347269;0,0187004059212087
"132";0,0312731571943148;0,039521664599494;0,0186676776533603
"133";0,031308750575661;0,0395311365882615;0,0187048851136417
"134";0,0313734879325717;0,0395151734713775;0,0186990891421466
"135";0,0313207485797587;0,0395537232995294;0,0187160010955991
"136";0,0314081489611865;0,0395466128129266;0,018708818174181
"137";0,0314527416623749;0,0394364155672247;0,0186715648437317
"138";0,0314497052527624;0,0394432980718854;0,0186096734012105
"139";0,0314071645614296;0,0396130559210168;0,0186067031578901
"140";0,0314493357248497;0,0399409682645358;0,0185916108661885
"141";0,0315022157138015;0,0401703633143616;0,0186522051921215
"142";0,0315573562070379;0,0403081872996748;0,018651096341574
"143";0,031661465583738;0,0402154410769758;0,0185852393433208
"144";0,0317745994997147;0,04019998403026;0,018552247245538
"145";0,0317767761594762;0,04025387287605;0,018548661844066
"146";0,031779130815958;0,041015244781078;0,0185351552243707
"147";0,031722640785929;0,0410220371066862;0,0184766006074705
"148";0,0316672039516755;0,041076543547421;0,0184800074393802
"149";0,0316161759415665;0,0410585857945289;0,0185332467781454
"150";0,0316362427385224;0,0410374987517055;0,0185268214825776
"151";0,0315738984914129;0,0410316103173601;0,0185133125806909
"152";0,031555162353609;0,0413666947428176;0,01849792378279
"153";0,0315173840453746;0,0414522499827948;0,0185211107168694
"154";0,0314730463759269;0,0415363406054687;0,0185977835661897
"155";0,0314816746566711;0,0416736223828756;0,0185815973478394
"156";0,0315479284609627;0,0416296896374352;0,018576897507009
"157";0,0315212802669523;0,0416677994670861;0,0187387207610948
"158";0,0315640028749993;0,0418222460157822;0,0187095813295406
"159";0,031502039435587;0,0421080619296255;0,0186489633813552
"160";0,0314965817069651;0,042173089787637;0,0186405639252581
"161";0,0315927058839393;0,0421710462855668;0,0186088379172948
