"";"Jurumirim";"Chavantes";"Capivara"
"1";0,001;0,001;0,001
"2";0,00131466862312294;0,00147041196386305;0,0013293366399601
"3";0,00161548119047272;0,00192510265534451;0,00161002450242165
"4";0,00193019216991247;0,00266376498933848;0,00218797984476858
"5";0,00255872475521052;0,00294501869002629;0,00255361759481375
"6";0,00279897109203359;0,00296931055667163;0,00281959431565126
"7";0,0029838701181442;0,00331182058383486;0,00318646728516376
"8";0,00318491285176739;0,00379063868989419;0,00348288012539653
"9";0,00362940587375863;0,00641671991768764;0,00372570241071664
"10";0,00406370505660066;0,0070821105453484;0,00421360916110016
"11";0,0041740296640637;0,00754183807292993;0,00466952011292683
"12";0,00441673252685958;0,00848993862472762;0,00490226531390996
"13";0,00509196336796763;0,00889053201400761;0,0051970516090129
"14";0,00609476028540009;0,0091983964954591;0,00557372758742344
"15";0,00628751595304299;0,00995857220894216;0,0067704823625093
"16";0,00681558909331631;0,0107548876690125;0,00706272489368658
"17";0,00740324871313243;0,0126681417960937;0,00732951667377023
"18";0,0077048601811248;0,0128495451030987;0,00747526621289667
"19";0,00803543613471767;0,013035334532554;0,00775842315327598
"20";0,00842174276000532;0,0139841401175286;0,00784888702692707
"21";0,0091762257623737;0,014353196716029;0,00810526374642176
"22";0,00962638013124766;0,0153042282156551;0,00842723239079311
"23";0,00978850159635364;0,0156530194186751;0,00901476193942381
"24";0,0103198727046723;0,0160051180073518;0,00974435075763588
"25";0,0103071311201822;0,0168200012794414;0,00995142238281456
"26";0,0105770571649383;0,0176765634029904;0,0100472218774887
"27";0,0111190796866423;0,0188952555635047;0,010049871321986
"28";0,011440792951613;0,0195840108845639;0,0105107033630704
"29";0,0115239106558022;0,0200403572009263;0,010690265174917
"30";0,0124446569128797;0,0199752784816644;0,010618121202353
"31";0,0127938042024263;0,0199057657556812;0,0105963624076833
"32";0,0128067571144374;0,020100335223964;0,0106231478251238
"33";0,0129143074103396;0,0203194697619363;0,0105421204984348
"34";0,0129949537004744;0,0202083072376133;0,0104715990886842
"35";0,0129755713813315;0,0206325033082297;0,0107853766156016
"36";0,0132030238918049;0,0216368656019912;0,0109252959036243
"37";0,0133172439961328;0,0220695360011304;0,0109634296048789
"38";0,0136523959378458;0,0234545517604831;0,0109551535962546
"39";0,013568043660324;0,0237032161436877;0,0110153741979923
"40";0,0139178048458097;0,0242003263589648;0,0109113454040449
"41";0,0138205397062614;0,0248786842552522;0,0108149848467092
"42";0,0137187662459527;0,0250230542676958;0,0110391747649597
"43";0,0136842963497231;0,0250302512499327;0,0110935228076762
"44";0,0138562335278001;0,0250993095273397;0,0111961161716537
"45";0,0140700830497255;0,0251239284244676;0,0112017832437646
"46";0,0143711323380078;0,0247649130769459;0,0111850166551336
"47";0,0152945341808439;0,0248438978811254;0,0112113592425597
"48";0,0152615702316469;0,0245550945803753;0,0112061394099075
"49";0,0152775348759874;0,0243720622674101;0,0112611012417379
"50";0,015533518752463;0,0243265492204048;0,0111633191102666
"51";0,0154410861412929;0,0243730717422038;0,0112846866690846
"52";0,0156117776502776;0,0242430678072474;0,0114012008994003
"53";0,0155863255899117;0,0241249979555138;0,0113634338991651
"54";0,01544564845753;0,0239322224308963;0,0115196994155153
"55";0,0154417001503457;0,024005792728243;0,0115308181816697
"56";0,0157191882132374;0,0239134818428712;0,0116899641427968
"57";0,0160759937688613;0,0236845003748851;0,0122358187971134
"58";0,016226029626589;0,0241400138608142;0,0123026249989672
"59";0,01631494006996;0,0239882341000161;0,0124225901028409
"60";0,0162894655576369;0,0238872936039681;0,0127264331859887
"61";0,0162718990078111;0,0237995333944408;0,0126837421863546
"62";0,0165698411880875;0,0241365683993398;0,0126847737188661
"63";0,0165329510474451;0,0241850872689248;0,0126825949169877
"64";0,0165240346646414;0,0240344974125707;0,0126920214639329
"65";0,0166355690621597;0,0239832696357585;0,0127065908138794
"66";0,0171753303783052;0,0239859569238248;0,0127630280018318
"67";0,017159203682587;0,0238478703342352;0,0127461859045792
"68";0,0169673909975398;0,0238228759886994;0,0127727029984573
"69";0,0169094629387431;0,0237516883895513;0,0128016493270294
"70";0,0168215098398146;0,0237542482531129;0,0126974319638953
"71";0,0177597320974454;0,0235115909860233;0,0125711563954106
"72";0,0183033502890385;0,0233541896147906;0,0124021530937333
"73";0,0182953248591488;0,0231134031179198;0,0122886314246582
"74";0,01838158873541;0,0229457982509009;0,012261340154465
"75";0,0189702113391075;0,0226907198653443;0,0122848033155903
"76";0,0189170218645552;0,0224933460546153;0,0122747394036747
"77";0,018993435408023;0,022496697059695;0,0123282373967107
"78";0,019083818859859;0,0227360378705297;0,0124007350664476
"79";0,0190841626729188;0,02282689546607;0,0123853780056272
"80";0,0191863791546061;0,0229060558134218;0,0122593454120493
"81";0,0191063293344196;0,0227807030528076;0,0121527360067258
"82";0,0191041497799792;0,0226817364426823;0,0122049543172258
"83";0,0190653053974445;0,0226048405274048;0,0122133010054806
"84";0,0189895690750074;0,0225456248869708;0,0121575187941044
"85";0,0194723168700668;0,0224672973304344;0,0121104697912793
"86";0,0193739465993804;0,0223013028263524;0,0120498716821324
"87";0,0192506527179307;0,0221056012960556;0,0119840268058468
"88";0,0191294291768395;0,0220693909467494;0,0118789789450691
"89";0,0191013939674824;0,0225522658288903;0,0118473204572462
"90";0,0189930555962376;0,0228759140812109;0,0117702866105664
"91";0,0188495841825182;0,0231200103754913;0,0117956682756757
"92";0,0187096595253912;0,0234611396580357;0,011750659327943
"93";0,0186806605532404;0,0237430949210262;0,0117737331820633
"94";0,0185856840470798;0,0236093790291177;0,0116346267186732
"95";0,0187522637370303;0,0234739813241976;0,0115388524985184
"96";0,0187580482800831;0,023369908259974;0,0115429912085609
"97";0,0186101207536162;0,0231370057156057;0,0116110597145232
"98";0,0185273497562641;0,0229515308391334;0,0115224839259466
"99";0,0183311599545288;0,0227299809524863;0,0114655402011293
"100";0,018351380727361;0,0224710774023217;0,0113906984235665
"101";0,0182586320265623;0,0223568124367786;0,0113163027151616
"102";0,0181964516549815;0,0222426834813301;0,0112044225217171
"103";0,0181113771414625;0,0223807993444312;0,0111821967113696
"104";0,0181640031271885;0,0224407293164405;0,0113120842055173
"105";0,0183387772431926;0,0222838384280744;0,011216003185515
"106";0,0183647688061274;0,022167061196613;0,0112652518579501
"107";0,0181771361217469;0,0221619489021614;0,0112663110793736
"108";0,0179665739634715;0,0221132296769821;0,0112236864317772
"109";0,0179005053467874;0,0218991890023751;0,01122007972152
"110";0,0181352192658119;0,0220735402689746;0,0113867601988825
"111";0,0184477669492012;0,0219649742998847;0,0114889684042438
"112";0,018345406486558;0,0217823494072748;0,0114168954446479
"113";0,0182828036571516;0,0215825534918479;0,0113828238569806
"114";0,018096191362512;0,0214255133419213;0,0113484598522037
"115";0,0179281107468362;0,0212403723128575;0,0113314859041093
"116";0,0177891435915343;0,0209811794757353;0,0112637605528063
"117";0,017690593703536;0,0209161846408072;0,0112052962808497
"118";0,0178553656930778;0,0210203391462069;0,0111363763488617
"119";0,0177126782795331;0,0210126945959616;0,0110423277273375
"120";0,0175390205157589;0,0208701245548105;0,0109549411146199
"121";0,0174045829162445;0,0206849347400218;0,0110450540484301
"122";0,0172023105974724;0,0205086358275956;0,0110976742090297
"123";0,0171229405781413;0,0205471742256651;0,0110785157047596
"124";0,0170439597894556;0,0204574970269924;0,0109975373902605
"125";0,0168746834481817;0,0203816919674811;0,0109010712402602
"126";0,0167224436922896;0,0203638676068774;0,011039133711134
"127";0,0165690627330535;0,0202112716919944;0,011088451140617
"128";0,016503751372191;0,0201801938986771;0,0111137623289278
"129";0,0164104903380566;0,0203187710290581;0,0110811172940182
"130";0,0162726231775417;0,0201543452872026;0,0110519923323618
"131";0,0161082023753226;0,020050413859403;0,0109738400609978
"132";0,0159669274117297;0,0198282225410596;0,0109004831225753
"133";0,0158860006791507;0,0197179641563918;0,0108957881743955
"134";0,0158352838491467;0,0195826758962011;0,0108373886089424
"135";0,0156664073404144;0,0195044335726279;0,010798863859002
"136";0,0156390606111426;0,0193817524087989;0,0107382528870678
"137";0,0155697780830383;0,0191573848753544;0,0106514180984375
"138";0,0154531056290583;0,0190593792876266;0,0105440154275398
"139";0,0152998021415149;0,0191166696944556;0,0104970337201927
"140";0,0152363850224716;0,019334518967473;0,0104374357125029
"141";0,015183486644843;0,0194498125190863;0,010447450545331
"142";0,0151351352548871;0,0194694876097469;0,0103943033625081
"143";0,0151373052813203;0,0192688614594391;0,0102805448394238
"144";0,0151370061547324;0,0191360812375507;0,0102033724227365
"145";0,0150385681812901;0,0190835176196236;0,010160474168131
"146";0,0149296943094568;0,0197357870027224;0,0101074100873623
"147";0,0147758269252043;0,0196301380140282;0,0100097325328697
"148";0,0146127631419334;0,019566766565726;0,00997130474854656
"149";0,0144683711597365;0,0194444227156202;0,00997648869402349
"150";0,0143841730511563;0,0193146263958794;0,00992739783276397
"151";0,014231647038964;0,0191939656344245;0,00988150688405228
"152";0,0141118615791804;0,0194225482392939;0,00983014675558273
"153";0,0139749395849856;0,0194011526501982;0,00981741949724913
"154";0,013833218252828;0,0193793480151475;0,00985928462914377
"155";0,0137588146222238;0,019406577017922;0,00980631026891842
"156";0,0137299027551055;0,0192636792857229;0,0097639789932061
"157";0,0136222095110795;0,0191993968566015;0,00988916098538078
"158";0,0135849554123299;0,0192518171825711;0,00983882515911275
"159";0,0134442566990728;0,0194352789454948;0,00977113388935788
"160";0,013374736751487;0,0194129425098391;0,00975556890976938
"161";0,013407250655214;0,0193221821247817;0,00974184182921422
"162";0,0132851200147913;0,0192697843827535;0,00994227341814475
"163";0,0132540450832736;0,0191226112667685;0,010223348909188
"164";0,0131625062829355;0,0194522935497443;0,0102581912027443
"165";0,0131190030945044;0,0193386565310622;0,0102540549168323
"166";0,0129870485818972;0,0191897671860424;0,0103932539865012
"167";0,0128553265632051;0,0190100072051798;0,0103342880467915
"168";0,0127194756583746;0,0189857978403742;0,0102456782354882
"169";0,0126243591921815;0,0188574156306202;0,0102499838249025
"170";0,0128188372140718;0,0188064651495993;0,0104462397528944
"171";0,0127315540692231;0,0187552795841738;0,0103734942049498
"172";0,0126196212710518;0,0189841658552008;0,0102780685848544
"173";0,012533305334937;0,0189694955057085;0,0102261899993515
"174";0,0123964120626517;0,018804913225666;0,0101910300966855
"175";0,0122840181867195;0,0187536132803231;0,0102269613797353
"176";0,0121773049907671;0,0186500848567105;0,0101748345543544
"177";0,0121045211849301;0,0186964650831245;0,0101280156183552
"178";0,0120347639105048;0,0185423890533487;0,0100223132727773
"179";0,0121432539503222;0,0183859426793455;0,00991250118612918
"180";0,0120350129668906;0,0182047823542309;0,00982761902122367
"181";0,011933472838723;0,017995052491057;0,00977195716060555
"182";0,0118331795719274;0,0178483012715851;0,00966326363054972
"183";0,0117161983973002;0,0177338083735339;0,00966973493254541
"184";0,011591959378907;0,0180391589965837;0,00962457192702773
"185";0,011511381833548;0,0184379105965898;0,00966787025129838
"186";0,0115747293185904;0,0182900924626837;0,00979489164911704
"187";0,0115094923331216;0,0183317699716851;0,00981763806128344
"188";0,0113918204403002;0,0185956109848353;0,0098669085073298
"189";0,0113708823269417;0,0185394128588085;0,00983786352886016
"190";0,011453215058924;0,0183741857433562;0,00978005161235683
"191";0,0114623286528287;0,0182659229238687;0,0097685753705877
"192";0,0113731283635877;0,0183095465774187;0,00972273054731109
"193";0,0112607677919643;0,018262282777647;0,00964140972655187
"194";0,0112110596733813;0,0183151646860771;0,00975091733769457
"195";0,0111719835805651;0,0182449129666585;0,00970473654562622
"196";0,0111412783403855;0,0180758459375376;0,00963347987651341
"197";0,0111213425431486;0,018039060842041;0,00965114416822435
"198";0,0111094755403432;0,0180046759764558;0,00970599770649437
"199";0,0110822911177005;0,0179411875467382;0,00967805882286853
"200";0,0110121623262544;0,0178599844519202;0,00957504267393088
"201";0,0109939765091897;0,017695667700223;0,00953304792868654
"202";0,0109003583447729;0,0178644309765013;0,00953016678233641
"203";0,0108653682873781;0,0178549499332259;0,00954175106142699
"204";0,0107547336030876;0,0182176268617195;0,00946312791043639
"205";0,0107216169819595;0,0181014222716347;0,00948132296096424
"206";0,0107700994664799;0,0180031122523191;0,00961351787602687
"207";0,0107071836473152;0,0179438198170261;0,00972693915060573
"208";0,0106832879036641;0,0180458114139048;0,00970614971252986
"209";0,0106976408435335;0,0179759582125284;0,00965290981913612
"210";0,0107088542211973;0,0178810684023003;0,00965345252610826
"211";0,0106771445535423;0,0177269046548938;0,00957772010249946
"212";0,0106269185783949;0,0175455092955593;0,0095274967513135
"213";0,0105630689686582;0,017572798018798;0,00947993297874445
"214";0,0104935358473937;0,017809419869072;0,00931627872852064
"215";0,0105302240789185;0,018141663846921;0,00925799090373912
"216";0,0106078310691135;0,0181256529769518;0,0094437025383614
"217";0,0108649515546103;0,0181183722166852;0,00955992297508372
"218";0,0109055761733092;0,0187378352376224;0,0100314051541185
"219";0,0108419965554831;0,0188003140690838;0,0102797919814246
"220";0,0107976457925047;0,0189542128327514;0,0106347402776353
"221";0,0107104242162031;0,0189868600385845;0,010896746660144
"222";0,0109264783381601;0,0189422249490581;0,0109279418035115
"223";0,0108834850541432;0,0191862482934977;0,0109131726680316
"224";0,0107896280143865;0,0193400623445092;0,0109672800330129
"225";0,0107354741493177;0,0192225189564143;0,0109434313390484
"226";0,0108110458333409;0,0192343895252468;0,011017349634297
"227";0,01087423539559;0,0191005460791037;0,010997845573682
"228";0,0109086825948384;0,0190644501533959;0,0109060107488194
"229";0,011024475127495;0,019346988853056;0,0109113079362936
"230";0,0109593050954571;0,0194316742948562;0,0110177164634531
"231";0,010870516246255;0,0192428037390376;0,0110379517032068
"232";0,0107928859573019;0,0191294791779817;0,0110396951817267
"233";0,0107056957778057;0,018970898599571;0,0109467138742254
"234";0,0106464711372684;0,018740563843397;0,0109531314734485
"235";0,0107977952983598;0,0186840069174076;0,0110050779194559
"236";0,010760361647695;0,0184768619465825;0,0109650132119492
"237";0,0106963159831654;0,0183052594282468;0,0109230693461777
"238";0,010681192903455;0,0182169814953472;0,0110072876174295
"239";0,0105938494732927;0,0184084776279764;0,0110998314633822
"240";0,0105924711320109;0,018674890832587;0,011138968505383
"241";0,0105062025007898;0,0185419915316862;0,0111937476937334
"242";0,0104357178904151;0,0183645439104715;0,011300586081488
"243";0,0103262644287681;0,0182382154813302;0,0114050655199323
"244";0,0102484120479579;0,0181417168898679;0,0113269278029846
"245";0,0101611883154536;0,0180772091180524;0,0112994440138185
"246";0,0102547602781024;0,0182344445168991;0,0112518255094125
"247";0,01035844000325;0,0182902889536421;0,0111776287064516
"248";0,0103551512031388;0,0183639001595031;0,0110467985275088
"249";0,0103300117259181;0,0184043611804653;0,0109933326505587
"250";0,0104330067907596;0,0183303104461001;0,0109095403846126
"251";0,0104600131635227;0,0182159462380215;0,0107792255412189
"252";0,0104579352904914;0,0181290980265797;0,0107279569330449
"253";0,0104479049236045;0,0179261284661282;0,0105967794346153
"254";0,0103867895584897;0,0178304492928787;0,0105655549287301
"255";0,0103613457070214;0,0177887692907538;0,0106746646033739
"256";0,0103549546627948;0,0176255930511152;0,0106048459203888
"257";0,0102443243667375;0,0176206303106925;0,0105292770662721
"258";0,0102223394677158;0,0174940859981981;0,010545333941407
"259";0,0101398391373402;0,0175757524448971;0,0104838803010697
"260";0,0100747187328892;0,0174736906322607;0,0103686603215991
"261";0,0100688474265187;0,0173654673047088;0,0102615707900923
"262";0,0100148783767404;0,0173883768432992;0,0102485668910736
"263";0,00990741205013188;0,0174421024774565;0,0102033412345107
"264";0,00983771870858694;0,0172740874285201;0,0101341933685779
"265";0,0097962954293943;0,0171754778989601;0,0100338728309951
"266";0,00973129343765549;0,017301275238789;0,00999305937714417
"267";0,00966384153081944;0,0174247387242283;0,0100067588649912
"268";0,00958277365518962;0,0175106086663963;0,00993285643935355
"269";0,00948379752667716;0,0175200135644514;0,00983297707302255
"270";0,00940663222933224;0,0173894918378223;0,00975941323950324
"271";0,00939386136695862;0,0172465274717199;0,00973147862627912
"272";0,0093175625541567;0,0172180063597936;0,00974222352703653
"273";0,00921593898776137;0,0172970018771751;0,00973779561955504
"274";0,00935468998449662;0,0174103547796443;0,00985959448639773
"275";0,00929616077229349;0,0175506857287638;0,00978774285560997
"276";0,00932645859671609;0,0174054575912871;0,00973801073881187
"277";0,00929645521365077;0,017219074521752;0,00967311290358114
"278";0,00928982014488235;0,0170817761312811;0,00964987661736896
"279";0,00920069057469348;0,0171018692240351;0,00964258513353035
"280";0,00913409329791072;0,0169745477520312;0,0096805692715451
"281";0,00909539931027585;0,0168658471983004;0,00976967759541448
"282";0,00917083707121092;0,0170961783006061;0,00979965039263377
"283";0,00916746056008371;0,017141310724288;0,00977100916483014
"284";0,00916739146964793;0,0169648675055571;0,0097799302750734
"285";0,00913662418609995;0,0173046484754446;0,0100815134483851
"286";0,00908556775098089;0,0174018316302218;0,010265777484259
"287";0,00963282513660673;0,0170988142141486;0,0103395927274425
"288";0,0101312686698791;0,0169042885543291;0,0102259645675065
"289";0,0105860687803147;0,018466429001641;0,0101223771891206
"290";0,0107933866371249;0,0194431278210475;0,0104632256148982
"291";0,0109040885596451;0,0208840994629538;0,0106697055411543
"292";0,0110404769612256;0,0214995222907422;0,0110827564437238
"293";0,0113939180017694;0,0215496315321059;0,0111338253312
"294";0,0116238389258553;0,021302775142675;0,0113079838874563
"295";0,0117517963850447;0,0213966957513536;0,011327154618272
"296";0,0118866474396312;0,0212890907540304;0,0112593516530312
"297";0,0118524039185943;0,0211689563695482;0,0112031008814248
