"";"Jurumirim";"Chavantes";"Capivara"
"1";0,001;0,001;0,001
"2";0,00131700253356765;0,00147241812702325;0,00133123821860719
"3";0,00162073529111085;0,00192984409122452;0,00161428278021965
"4";0,00193894283989686;0,00267218455410558;0,0021952434306295
"5";0,00257187637600613;0,00295791704345565;0,00256458174872465
"6";0,00281729814189936;0,00298688801215797;0,00283466587950066
"7";0,00300767761743884;0,00333430312568608;0,00320609222262613
"8";0,00321441400233441;0,00381862542240907;0,00350743230255164
"9";0,00366506092808478;0,00645263580582928;0,0037554773019002
"10";0,00410617572283765;0,00712840784693431;0,00424901855392324
"11";0,0042236319462157;0,00759916450394679;0,00471115221683975
"12";0,004473559792397;0,00855897495994029;0,00495029244160454
"13";0,00515665399773181;0,0089718124338653;0,00525151249423389
"14";0,00616857174227504;0,00929195527168891;0,00563455175085127
"15";0,00637121039000189;0,0100652773132556;0,0068387515906754
"16";0,00690945628853862;0,0108756947179009;0,00713962455574119
"17";0,00750785965765302;0,0128050165117084;0,00741499361649248
"18";0,00782061478500626;0,0130037105874789;0,0075683968356978
"19";0,00816252226389514;0,0132051787830799;0,00785921458020965
"20";0,00856046046517076;0,014169899867028;0,00795664921314134
"21";0,00932723939490732;0,0145551613089313;0,00821978567477789
"22";0,00979028666244872;0,015522246936846;0,00854818046009385
"23";0,00996542336512936;0,0158874896739416;0,00914229006419104
"24";0,0105101754481971;0,0162567457471452;0,00987975426085181
"25";0,0105110547736763;0,0170892701162396;0,0100954290802283
"26";0,0107945547060574;0,017964335363117;0,0101999904085923
"27";0,0113506168234915;0,0192027030544457;0,0102111967010631
"28";0,0116868544831393;0,0199119973832176;0,0106805466220381
"29";0,0117846059829092;0,0203891874269589;0,0108688329524334
"30";0,012720516754435;0,0203445716151652;0,0108054162818816
"31";0,0130854467588013;0,0202948481851076;0,0107921167127187
"32";0,0131139773516108;0,0205087447926102;0,010827038658377
"33";0,013236794028755;0,0207463933287708;0,0107536233165761
"34";0,0133323800237829;0,0206513603105872;0,0106901659921999
"35";0,013327863052499;0,0210927141748993;0,0110107930579247
"36";0,0135701373271631;0,0221149316667307;0,0111576825453118
"37";0,013699077901758;0,0225660974618596;0,0112029980457642
"38";0,0140491685507817;0,0239703966804043;0,0112020734945808
"39";0,0139796436187888;0,0242389982548168;0,0112691879121328
"40";0,0143441409799052;0,0247561127703029;0,0111715547896719
"41";0,0142615078996478;0,0254548675283539;0,0110810878176221
"42";0,0141740642051585;0,0256196878433988;0,0113106711696461
"43";0,0141536122293492;0,0256469980429272;0,0113699423462585
"44";0,0143394869480413;0,0257357633795485;0,0114773987230541
"45";0,014567251304107;0,0257796956220947;0,0114877447450145
"46";0,0148821788024056;0,02543929513052;0,0114754915840599
"47";0,0158198016455729;0,0255359644834402;0,0115064374433642
"48";0,015801212583261;0,0252642584964246;0,0115054859366981
"49";0,0158311651631224;0,0250975204055967;0,0115648408961914
"50";0,0161012056614234;0,0250675261996573;0,011470394942718
"51";0,0160226508641688;0,025128558655973;0,0115953482085114
"52";0,0162073532920661;0,0250128531384604;0,0117162187332067
"53";0,016196225108787;0,0249088264319426;0,0116826995570216
"54";0,0160694871163934;0,02472990880553;0,0118435067799733
"55";0,0160793287839225;0,0248169974400898;0,0118593875151789
"56";0,0163704269763045;0,0247380571715082;0,0120233962973178
"57";0,0167411323996945;0,0245219674068012;0,012574296846277
"58";0,0169052137269291;0,0249902942317937;0,0126460037689761
"59";0,017008119903169;0,0248514148934675;0,0127715498271708
"60";0,0169968941302574;0,0247631445980502;0,0130813299612729
"61";0,0169936648645253;0,0246877883970943;0,0130445756934243
"62";0,0173061634362641;0,0250387275845373;0,0130516748941419
"63";0,0172835791318664;0,0251016108201153;0,0130559598691371
"64";0,0172886450512796;0,0249650801382214;0,0130720158074822
"65";0,0174139565920087;0,0249277040240157;0,0130932088921925
"66";0,017967741477827;0,0249441414118678;0,0131564226911142
"67";0,0179656344806521;0,024819443075606;0,0131462618582449
"68";0,0177874027181187;0,0248075394204445;0,0131793162199474
"69";0,0177425959818257;0,0247490401389984;0,0132150085491222
"70";0,0176642093403678;0,0247639543329047;0,0131175508257269
"71";0,0186091489967962;0,0245322374661383;0,0129973168207153
"72";0,0191614134492333;0,0243855069211846;0,0128330060654883
"73";0,0191627847551674;0,0241540577905039;0,0127240159221669
"74";0,0192589112886875;0,0239946906508346;0,0127013187004007
"75";0,0198583609747792;0,0237474485061802;0,0127294163260465
"76";0,0198170027834501;0,0235574115977807;0,0127240164028358
"77";0,0199057896584251;0,0235682157309602;0,0127827535771703
"78";0,0200092192681079;0,0238149355679411;0,0128606503171539
"79";0,0200230195797594;0,0239133165355116;0,0128503285040693
"80";0,020138596696597;0,0240000375026413;0,0127287638139007
"81";0,0200718843460768;0,0238822313687424;0,0126267997858709
"82";0,0200826970335459;0,0237903429755894;0,0126835843505223
"83";0,0200566420308184;0,0237204836304316;0,0126965376591426
"84";0,0199937380820506;0,0236680666657018;0,0126454186960707
"85";0,0204897480837444;0,0235963667135286;0,0126029826772211
"86";0,0204048922292343;0,0234363018388;0,0125469086095896
"87";0,0202943781485884;0,0232461805451343;0,0124853076566882
"88";0,0201860641847819;0,0232141451803476;0,0123834917965518
"89";0,0201705489215589;0,0237017867021198;0,0123541289294117
"90";0,0200747153707959;0,0240308735390322;0,0122788933378571
"91";0,0199436913544344;0,0242810279692134;0,0123073688209635
"92";0,019815694274845;0,0246294754865966;0,0122660024280201
"93";0,0197985648500754;0,0249187843719832;0,0122930022559294
"94";0,0197148048396884;0,024791985853738;0,0121573938002979
"95";0,0198929546274468;0,0246634377502083;0,0120626101066721
"96";0,0199089849518391;0,0245662863443245;0,012069173300881
"97";0,0197706191669704;0,0243400691600064;0,0121404226526854
"98";0,0196978763631792;0,0241611592133733;0,0120550842673193
"99";0,0195121962438796;0,0239459002394471;0,0120013254007158
"100";0,0195426286378447;0,0236929981864203;0,0119297363412371
"101";0,0194598847498466;0,023584332506963;0,0118583637522957
"102";0,0194064929195946;0,0234755602089886;0,0117489913642267
"103";0,0193291494883973;0,0236189587063648;0,0117281682892434
"104";0,0193893622585741;0,0236842058310262;0,0118588890461529
"105";0,0195725710683492;0,0235327223671073;0,011763821713159
"106";0,0196074945892084;0,0234213540206147;0,0118151944333795
"107";0,0194289311392842;0,0234212514454753;0,0118188264358622
"108";0,0192274615048073;0,0233769691847243;0,0117788034512858
"109";0,019170268724945;0,0231675813785292;0,0117777204757411
"110";0,019414053663282;0,023346756220292;0,0119470203025845
"111";0,0197361219584098;0,0232431096287555;0,0120519934915862
"112";0,0196433183930108;0,0230649866664463;0,0119828679472529
"113";0,0195902492922593;0,0228696327613177;0,0119515764821478
"114";0,0194129009020163;0,0227166324111181;0,0119197911993441
"115";0,0192531893245241;0,0225351832440366;0,0119049078253448
"116";0,019122460744306;0,0222796027430908;0,0118388414305732
"117";0,0190320901886734;0,022218039686094;0,0117819211684185
"118";0,0192049972367172;0,0223256308533715;0,0117148212596807
"119";0,0190703688526541;0,0223215561604536;0,0116227337144722
"120";0,0189044723748654;0,0221824881253787;0,0115372140824964
"121";0,0187774974985928;0,0220006194141715;0,0116293876072559
"122";0,0185823850821992;0,0218274883060529;0,0116837396527009
"123";0,0185101003569445;0,0218691817218566;0,0116661429786491
"124";0,0184380253993191;0,0217826912059877;0,0115863025375088
"125";0,0182754148357676;0,0217099870482996;0,0114909078059382
"126";0,0181297525917886;0,0216953336976622;0,0116300658492833
"127";0,0179826806879287;0,0215458539392557;0,0116809125617557
"128";0,0179234733876386;0,02151783225306;0,0117077441089787
"129";0,0178363581049922;0,0216595582000663;0,0116762132666723
"130";0,0177044118556185;0,0214983468321629;0,011648348009214
"131";0,017545677292886;0,0213974411047899;0,0115719005694698
"132";0,0174098045340887;0,0211782675397842;0,0114999123346527
"133";0,017334088989346;0,0210707870943692;0,0114966897009515
"134";0,0172884553818236;0,0209381887580139;0,0114405809200584
"135";0,0171246847381388;0,0208623935801357;0,0114045500236524
"136";0,0171022700333386;0,0207420899938128;0,0113462658925192
"137";0,0170378261317764;0,0205199934589235;0,0112614409448402
"138";0,0169259543617659;0,020423620189254;0,011155710562578
"139";0,0167771215352525;0,0204830846247579;0,0111102686435129
"140";0,0167176579301896;0,0207030290408681;0,0110522373959537
"141";0,0166687142786016;0,0208207152931178;0,0110642817960549
"142";0,0166240930547707;0,0208430495942422;0,0110132782663606
"143";0,0166298491986311;0,0206443936527073;0,0109013364080651
"144";0,0166342040047023;0,0205141834654443;0,0108256844436347
"145";0,0165392437896829;0,0204634875632488;0,0107839293020861
"146";0,0164347744160434;0,0211179558991722;0,0107320234370542
"147";0,0162840135684298;0,0210148674676523;0,0106354594076245
"148";0,0161249170108423;0,0209543488316624;0,0105983601280432
"149";0,0159831553087957;0,020833903280555;0,0106053533759392
"150";0,0159025246693321;0,0207062806792427;0,0105576952360258
"151";0,0157522772846051;0,0205881951966538;0,0105124741057899
"152";0,0156356872551114;0,0208188870932403;0,0104620511154787
"153";0,0155017562583041;0,0207997134064345;0,0104502929700645
"154";0,0153628295586995;0,0207800996140935;0,0104930886456055
"155";0,0152899344798436;0,0208097568857011;0,0104412020494634
"156";0,0152635945428785;0,0206685204317059;0,0104000010217189
"157";0,0151572416874964;0,0206061186063027;0,0105262864540973
"158";0,0151212234171632;0,0206604393585577;0,0104759771749781
"159";0,0149816343339724;0,0208459186162167;0,0104073053474408
"160";0,0149119295083535;0,0208247268130741;0,0103908116952527
"161";0,0149442341850982;0,0207352270014989;0,0103743763324592
"162";0,0148206891638237;0,020682301738308;0,0105720016113282
"163";0,0147893448245243;0,0205336616939842;0,0108522062126813
"164";0,0146973362651106;0,0208625704219253;0,0108866195361633
"165";0,0146544133152021;0,0207501707739418;0,0108825906268837
"166";0,0145229198001258;0,0206022851662279;0,0110223705406746
"167";0,0143914782036898;0,0204233307614479;0,0109643460294132
"168";0,0142557241532387;0,020400515789876;0,0108767459964657
"169";0,0141605498589794;0,0202733179400421;0,0108819434305551
"170";0,0143550397094244;0,0202236487393497;0,0110798619330308
"171";0,0142678625365545;0,0201734895542064;0,0110089320037759
"172";0,0141559055031531;0,0204033011680602;0,0109142324714344
"173";0,0140705912348518;0,020389784307135;0,0108636148689158
"174";0,0139334001467865;0,0202260000557657;0,0108296262400731
"175";0,0138217054777028;0,0201761042092867;0,0108674896904455
"176";0,0137143913910246;0,0200734907318001;0,0108169011072392
"177";0,0136420625263716;0,0201205398734921;0,0107718395265397
"178";0,0135715151547474;0,0199671884102915;0,0106678173509465
"179";0,0136792717330686;0,019811315251429;0,0105592663906798
"180";0,0135703214720791;0,01963093452778;0,0104754566482284
"181";0,0134679393918887;0,0194214404937358;0,0104197926207663
"182";0,0133666805387082;0,0192747198092934;0,0103094785435903
"183";0,0132485978862636;0,0191596266569298;0,0103134172699971
"184";0,0131231048501288;0,0194639196204548;0,010265963880928
"185";0,0130411515590776;0,0198615305532131;0,01030632183411
"186";0,0131019740919764;0,0197134078755442;0,0104304356729545
"187";0,013035409933856;0,0197548766255915;0,0104511660523354
"188";0,0129163750347728;0,0200193632374137;0,0104991316538632
"189";0,0128940012844834;0,0199632246312938;0,0104692288595729
"190";0,0129749558755754;0,019798519908107;0,010410735493077
"191";0,0129839653741351;0,0196906174366415;0,0103991630194712
"192";0,0128946365429436;0,0197346037424183;0,0103530878566185
"193";0,0127808502047402;0,0196877765841122;0,0102717111549075
"194";0,0127308064523671;0,0197415283273563;0,0103804720056355
"195";0,0126913640855815;0,0196717336094955;0,0103333642303659
"196";0,0126602786725964;0,0195030570585684;0,0102615700502362
"197";0,0126399617776018;0,0194663948804988;0,0102787605467368
"198";0,0126277295043043;0,0194321195938752;0,0103341045590382
